id_riego,id_parcela,id_ciclo,fecha_riego,cultivo,etapa_fenologica,eto_mm,kc,etc_mm,lamina_neta_mm,lamina_bruta_mm,eficiencia_riego,volumen_m3ha,volumen_total_m3,sobre_riego_pct,deficit_hidrico_mm,metodo_riego,costo_agua_mxn,costo_energia_mxn,energia_kwh,origen_decision,cumplimiento_fao56,alerta
33230236-db18-4719-b76a-0186ad644dea,PAR-046,CIC-2026-PV,2026-05-29,Algodon,Media,8.6,1.2,10.32,46.31,51.45,0.9,514.5,6019.6,0.0,108.49,Goteo,10112.93,4272.48,1857.6,MILPIN,False,
bcf5b409-b465-4e12-8e3b-c628573006c3,PAR-046,CIC-2026-PV,2026-06-03,Algodon,Media,8.7,1.18,10.266,37.1,41.22,0.9,412.2,4822.7,0.0,14.23,Goteo,8102.14,3423.09,1488.3,MILPIN,True,Deficit leve
f550435f-f442-4bea-8b0e-6bcaa0d4b18d,PAR-046,CIC-2026-PV,2026-06-06,Algodon,Media,8.79,1.23,10.812,45.26,50.29,0.9,502.9,5883.9,10.0,0.0,Goteo,9884.95,4176.34,1815.8,Manual,True,
d102447c-8906-43fc-b4ee-eb0c7e525592,PAR-046,CIC-2026-PV,2026-06-16,Algodon,Media,8.72,1.17,10.202,39.71,44.12,0.9,441.2,5162.0,0.0,62.31,Goteo,8672.16,3663.9,1593.0,Manual,True,
f772b8df-0172-4bac-a247-d93da9ad7fbb,PAR-046,CIC-2026-PV,2026-06-23,Algodon,Media,8.92,1.22,10.882,44.89,49.88,0.9,498.8,5836.0,0.0,31.28,Goteo,9804.48,4142.3,1801.0,FAO-56 automatizado,True,
3d05e07f-3c29-4c43-82fa-e937a1e95fa0,PAR-046,CIC-2026-PV,2026-07-06,Algodon,Media,8.34,1.2,10.008,39.87,44.3,0.9,443.0,5183.1,0.0,90.23,Goteo,8707.61,3678.85,1599.5,FAO-56 automatizado,False,
3ee04ae5-15c5-4b2a-acb7-3d3a463eb080,PAR-046,CIC-2026-PV,2026-07-15,Algodon,Final,8.15,1.229,10.016,41.71,46.34,0.9,463.4,5421.8,0.0,48.43,Goteo,9108.62,3848.36,1673.2,FAO-56 automatizado,True,
afd17d15-a264-4532-8bc9-6bc50d070faf,PAR-046,CIC-2026-PV,2026-07-18,Algodon,Final,7.74,1.186,9.18,45.75,50.83,0.9,508.3,5947.1,10.0,0.0,Goteo,9991.13,4221.19,1835.3,MILPIN,False,
85b3dda1-1d12-4d04-a31b-69e68dfef3f3,PAR-046,CIC-2026-PV,2026-07-26,Algodon,Final,7.8,1.047,8.167,41.51,46.12,0.9,461.2,5396.0,0.0,23.83,Goteo,9065.28,3829.96,1665.2,Manual,True,
0f9e197b-c7fe-428e-b3e3-9816f7b369c5,PAR-047,CIC-2026-PV,2026-03-07,Algodon,Inicial,5.67,0.33,1.871,25.65,32.06,0.8,320.6,8976.8,10.0,0.0,Aspersion,15081.02,6371.46,2770.2,FAO-56 automatizado,True,
20d2c0d5-ae62-41c6-a711-fbc841723db8,PAR-047,CIC-2026-PV,2026-03-22,Algodon,Inicial,5.71,0.32,1.827,26.77,33.46,0.8,334.6,9368.8,0.0,0.64,Aspersion,15739.58,6649.76,2891.2,MILPIN,False,
ba9ccf57-b324-4367-93ea-2e92beb6843c,PAR-047,CIC-2026-PV,2026-04-07,Algodon,Desarrollo,7.47,0.459,3.429,36.46,45.57,0.8,455.7,12759.6,0.0,18.4,Aspersion,21436.13,9056.48,3937.6,MILPIN,True,
425c64c7-2c08-47c3-8cc8-8204727b006e,PAR-047,CIC-2026-PV,2026-04-09,Algodon,Desarrollo,7.49,0.463,3.468,37.94,47.43,0.8,474.3,13280.4,10.0,0.0,Aspersion,22311.07,9426.09,4098.3,Manual,False,
b8f92cdd-cba7-41b8-894b-b82e72e6ea80,PAR-047,CIC-2026-PV,2026-04-11,Algodon,Desarrollo,7.25,0.507,3.676,38.55,48.19,0.8,481.9,13493.2,10.0,0.0,Aspersion,22668.58,9577.2,4164.0,FAO-56 automatizado,True,
f83d7ced-32e8-4dc7-8207-96a789526769,PAR-047,CIC-2026-PV,2026-04-23,Algodon,Desarrollo,7.54,0.721,5.436,64.58,80.72,0.8,807.2,22601.6,0.0,0.65,Aspersion,37970.69,16042.27,6974.9,FAO-56 automatizado,True,
620b7143-1444-4623-a369-007fb47ca507,PAR-047,CIC-2026-PV,2026-04-26,Algodon,Desarrollo,7.65,0.772,5.906,72.4,90.5,0.8,905.0,25340.0,10.0,0.0,Aspersion,42571.2,17985.77,7819.9,FAO-56 automatizado,True,
21ccf154-89ca-4aee-b310-51a0b75a3bec,PAR-047,CIC-2026-PV,2026-08-08,Algodon,Final,7.63,0.892,6.806,70.11,87.64,0.8,876.4,24539.2,0.0,637.71,Aspersion,41225.86,17417.44,7572.8,MILPIN,False,
46be7818-6161-4a37-8dd9-cc07b159a4fe,PAR-047,CIC-2026-PV,2026-08-13,Algodon,Final,7.56,0.887,6.706,68.92,86.15,0.8,861.5,24122.0,10.0,0.0,Aspersion,40524.96,17121.2,7444.0,MILPIN,True,
1d180d04-26c3-4a48-a9d4-4d3f42cd8bc6,PAR-047,CIC-2026-PV,2026-08-18,Algodon,Final,7.26,0.811,5.888,76.07,95.09,0.8,950.9,26625.2,10.0,0.0,Aspersion,44730.34,18897.95,8216.5,Manual,True,
637a0dee-73ec-4f01-95da-b5b119127d5a,PAR-048,CIC-2026-PV,2026-03-15,Chile,Inicial,6.04,0.58,3.503,29.8,45.85,0.65,458.5,17056.2,0.0,19.24,Gravedad,28654.42,12106.05,5263.5,FAO-56 automatizado,True,
d50b14f4-4350-4bdb-bf84-bac0d698fa22,PAR-048,CIC-2026-PV,2026-04-13,Chile,Desarrollo,7.6,0.831,6.316,47.66,73.33,0.65,733.3,27278.8,0.0,135.5,Gravedad,45828.38,19361.86,8418.2,FAO-56 automatizado,True,
76ab6bff-34ec-4051-9901-a295bc429287,PAR-048,CIC-2026-PV,2026-04-16,Chile,Desarrollo,7.35,0.85,6.247,51.03,78.51,0.65,785.1,29205.7,10.0,0.0,Gravedad,49065.58,20729.67,9012.9,Manual,True,
df31ec3f-0809-42c8-bea0-6aad5798e38e,PAR-048,CIC-2026-PV,2026-04-29,Chile,Desarrollo,7.55,1.007,7.603,60.46,93.02,0.65,930.2,34603.4,0.0,38.38,Gravedad,58133.71,24560.78,10678.6,FAO-56 automatizado,True,
ff65cd3a-c3bf-444a-b6b4-c819e6740620,PAR-048,CIC-2026-PV,2026-05-19,Chile,Media,8.23,1.06,8.724,62.49,96.14,0.65,961.4,35764.1,0.0,111.99,Gravedad,60083.69,25384.64,11036.8,Manual,False,Deficit leve
6fd037fb-f0ae-496b-b0cc-c86dce318a0f,PAR-048,CIC-2026-PV,2026-05-26,Chile,Media,8.46,1.07,9.052,53.24,81.91,0.65,819.1,30470.5,0.0,10.12,Gravedad,51190.44,21627.36,9403.2,MILPIN,True,
9b37eac8-497e-4d95-9364-943feb8ea7a9,PAR-048,CIC-2026-PV,2026-05-29,Chile,Media,8.19,1.03,8.436,52.36,80.56,0.65,805.6,29968.3,10.0,0.0,Gravedad,50346.74,21270.86,9248.2,Manual,True,Deficit leve
53efbbea-67b4-4be5-8241-e19d2fc70d85,PAR-048,CIC-2026-PV,2026-06-07,Chile,Media,9.29,1.06,9.847,60.2,92.61,0.65,926.1,34450.9,0.0,28.42,Gravedad,57877.51,24452.45,10631.5,MILPIN,True,
0aa6dbbb-11e2-4a56-8b39-a40b99f508be,PAR-048,CIC-2026-PV,2026-06-16,Chile,Final,8.75,1.038,9.082,62.32,95.87,0.65,958.7,35663.6,0.0,19.42,Gravedad,59914.85,25313.34,11005.8,Manual,True,
86044480-001b-4987-81d3-d358426ce59f,PAR-048,CIC-2026-PV,2026-06-23,Chile,Final,8.67,0.946,8.202,53.21,81.86,0.65,818.6,30451.9,0.0,4.2,Gravedad,51159.19,21614.25,9397.5,MILPIN,True,
0cb37c56-d88a-45b2-aae0-31d62022b5fd,PAR-049,CIC-2026-PV,2026-03-15,Uva,Inicial,6.22,0.3,1.866,16.12,17.91,0.9,179.1,6787.9,0.0,10.0,Goteo,11403.67,4817.81,2094.7,MILPIN,True,
49d19127-b10f-4303-b4b9-5323f07d75aa,PAR-049,CIC-2026-PV,2026-03-17,Uva,Inicial,5.82,0.33,1.921,19.32,21.47,0.9,214.7,8137.1,10.0,0.0,Goteo,13670.33,5775.53,2511.1,MILPIN,False,Deficit leve
7d23aed7-3020-42e6-b3df-f950793b97a5,PAR-049,CIC-2026-PV,2026-03-19,Uva,Inicial,5.87,0.3,1.761,17.93,19.92,0.9,199.2,7549.7,10.0,0.0,Goteo,12683.5,5358.54,2329.8,MILPIN,False,
bc4ceaa0-6329-4d41-bd5d-3a7af7f4aab8,PAR-049,CIC-2026-PV,2026-04-19,Uva,Desarrollo,7.82,0.709,5.544,46.64,51.82,0.9,518.2,19639.8,0.0,125.22,Goteo,32994.86,13939.84,6060.8,Manual,False,
15d0e094-e105-4be5-bec9-52bb00fa2ddb,PAR-049,CIC-2026-PV,2026-04-23,Uva,Desarrollo,7.17,0.774,5.55,42.98,47.75,0.9,477.5,18097.2,10.0,0.0,Goteo,30403.3,12845.04,5584.8,Manual,True,
3dedfe1c-3cdf-4367-9b8f-96c0825ae680,PAR-049,CIC-2026-PV,2026-05-12,Uva,Media,8.81,0.87,7.665,55.67,61.86,0.9,618.6,23444.9,0.0,89.96,Goteo,39387.43,16640.73,7235.1,MILPIN,True,
d0fdad22-fd4c-4c0d-b43b-5e57ae581398,PAR-049,CIC-2026-PV,2026-07-03,Uva,Media,7.98,0.88,7.022,55.25,61.39,0.9,613.9,23266.8,0.0,309.89,Goteo,39088.22,16514.23,7180.1,Manual,True,Deficit leve
7ea5c96d-af8e-4b14-9f01-a7f4853dc53d,PAR-049,CIC-2026-PV,2026-07-09,Uva,Media,8.23,0.86,7.078,57.11,63.45,0.9,634.5,24047.5,10.0,0.0,Goteo,40399.8,17068.53,7421.1,Manual,True,
ef9abdae-1760-4f36-97fd-0a394178fefa,PAR-049,CIC-2026-PV,2026-07-16,Uva,Media,7.71,0.84,6.476,52.74,58.6,0.9,586.0,22209.4,10.0,0.0,Goteo,37311.79,15763.74,6853.8,FAO-56 automatizado,True,
ab409eaf-a48a-4e8d-9389-fc37b9f0718f,PAR-049,CIC-2026-PV,2026-07-24,Uva,Media,7.75,0.83,6.433,44.59,49.55,0.9,495.5,18779.5,0.0,6.87,Goteo,31549.56,13329.42,5795.4,MILPIN,True,
174f0159-3ed2-465e-8074-7920c19167d6,PAR-049,CIC-2026-PV,2026-07-25,Uva,Media,7.8,0.85,6.63,46.69,51.88,0.9,518.8,19662.5,10.0,0.0,Goteo,33033.0,13955.94,6067.8,FAO-56 automatizado,True,
95c64c8a-f64d-419e-96fc-8bf7f5443a0a,PAR-049,CIC-2026-PV,2026-08-08,Uva,Media,7.25,0.88,6.38,48.35,53.72,0.9,537.2,20359.9,0.0,40.97,Goteo,34204.63,14451.13,6283.1,MILPIN,True,
611771a8-db98-4459-b2d3-b9409ce1034d,PAR-049,CIC-2026-PV,2026-08-28,Uva,Media,7.43,0.87,6.464,47.79,53.1,0.9,531.0,20124.9,0.0,81.49,Goteo,33809.83,14284.15,6210.5,MILPIN,True,Deficit leve
24e9d68c-7141-4393-bac1-e19bac8e5f45,PAR-049,CIC-2026-PV,2026-09-16,Uva,Final,6.66,0.663,4.416,39.62,44.02,0.9,440.2,16683.6,0.0,44.28,Goteo,28028.45,11841.78,5148.6,MILPIN,True,Deficit leve
13f6e5f0-00e5-4367-8cfc-55caa710b7f0,PAR-049,CIC-2026-PV,2026-09-29,Uva,Final,6.68,0.504,3.367,33.49,37.21,0.9,372.1,14102.6,0.0,10.28,Goteo,23692.37,10009.83,4352.1,MILPIN,False,
c259ad07-2cd7-4b5f-b75f-33a1b0be3b9f,PAR-050,CIC-2026-PV,2026-03-07,Chile,Inicial,6.04,0.57,3.443,32.07,49.34,0.65,493.4,18403.8,10.0,0.0,Gravedad,30918.38,13062.62,5679.4,Manual,True,
35598912-5996-4173-af95-f1e0f87305e4,PAR-050,CIC-2026-PV,2026-03-30,Chile,Desarrollo,6.25,0.661,4.131,39.13,60.2,0.65,602.0,22454.6,0.0,55.88,Gravedad,37723.73,15937.85,6929.5,MILPIN,False,
b3d1adf5-f160-4690-8c9e-d32fa209342e,PAR-050,CIC-2026-PV,2026-04-01,Chile,Desarrollo,7.57,0.687,5.201,38.66,59.48,0.65,594.8,22186.0,10.0,0.0,Gravedad,37272.48,15747.18,6846.6,MILPIN,False,Deficit leve
066b27aa-7144-4f0c-b050-544dfebcc789,PAR-050,CIC-2026-PV,2026-04-12,Chile,Desarrollo,7.29,0.799,5.825,50.02,76.96,0.65,769.6,28706.1,0.0,14.06,Gravedad,48226.25,20375.01,8858.7,MILPIN,True,
0e1e12d0-2685-4fe5-a63b-98cd48042a8e,PAR-050,CIC-2026-PV,2026-04-18,Chile,Desarrollo,7.72,0.896,6.917,55.07,84.72,0.65,847.2,31600.6,10.0,0.0,Gravedad,53089.01,22429.37,9751.9,MILPIN,False,
b8eac975-6311-4cd1-a350-a2d1de8259d4,PAR-050,CIC-2026-PV,2026-04-23,Chile,Desarrollo,7.65,0.93,7.115,55.02,84.65,0.65,846.5,31574.4,10.0,0.0,Gravedad,53044.99,22410.97,9743.9,MILPIN,True,
e59289fa-5263-41d5-b344-39fe377e28c2,PAR-050,CIC-2026-PV,2026-04-30,Chile,Desarrollo,7.56,1.07,8.089,67.03,103.12,0.65,1031.2,38463.8,10.0,0.0,Gravedad,64619.18,27300.77,11869.9,MILPIN,True,
34b759ae-3413-4d22-8636-2ebd13d3e4e4,PAR-050,CIC-2026-PV,2026-05-13,Chile,Media,8.23,1.02,8.395,56.21,86.47,0.65,864.7,32253.3,0.0,52.92,Gravedad,54185.54,22892.82,9953.4,FAO-56 automatizado,False,Deficit leve
f8638bbf-1694-4c59-af15-93cd448e2a67,PAR-050,CIC-2026-PV,2026-05-18,Chile,Media,8.38,1.02,8.548,57.39,88.29,0.65,882.9,32932.2,10.0,0.0,Gravedad,55326.1,23374.67,10162.9,MILPIN,True,
f51551a2-fd21-4600-bf94-2c8286d07fc3,PAR-050,CIC-2026-PV,2026-05-29,Chile,Media,8.3,1.01,8.383,52.14,80.21,0.65,802.1,29918.3,0.0,40.07,Gravedad,50262.74,21235.44,9232.8,MILPIN,False,
e400c108-f5e7-452f-b2e5-cffc54a2ea4a,PAR-051,CIC-2026-PV,2026-03-19,Algodon,Inicial,5.83,0.36,2.099,13.25,20.39,0.65,203.9,8217.2,0.0,24.53,Gravedad,13804.9,5832.34,2535.8,MILPIN,True,
ee01072e-ccd2-4a93-bfd8-f7a5b0dc4ca9,PAR-051,CIC-2026-PV,2026-03-21,Algodon,Inicial,6.26,0.31,1.941,9.32,14.34,0.65,143.4,5779.0,10.0,0.0,Gravedad,9708.72,4101.82,1783.4,MILPIN,True,Deficit leve
17c8bb8e-a10b-4c98-9806-2c00f2281185,PAR-051,CIC-2026-PV,2026-04-06,Algodon,Desarrollo,7.4,0.472,3.493,17.54,26.98,0.65,269.8,10872.9,0.0,38.35,Gravedad,18266.47,7717.42,3355.4,FAO-56 automatizado,True,
3149072a-1728-447b-ab20-95c3ea71f4e1,PAR-051,CIC-2026-PV,2026-04-16,Algodon,Desarrollo,7.47,0.662,4.945,21.92,33.72,0.65,337.2,13589.2,0.0,27.53,Gravedad,22829.86,9645.28,4193.6,MILPIN,True,
1684e0a9-d6fa-466a-bd1f-00fcd2d55dae,PAR-051,CIC-2026-PV,2026-04-17,Algodon,Desarrollo,7.46,0.629,4.692,22.1,34.0,0.65,340.0,13702.0,10.0,0.0,Gravedad,23019.36,9725.32,4228.4,MILPIN,True,
71068949-cafd-4746-a8fe-3816fff802a4,PAR-051,CIC-2026-PV,2026-05-04,Algodon,Desarrollo,8.74,0.958,8.373,35.93,55.27,0.65,552.7,22273.8,0.0,106.41,Gravedad,37419.98,15809.51,6873.7,MILPIN,True,
8155d269-a2d7-474f-9f7d-2192ecbc94e6,PAR-051,CIC-2026-PV,2026-05-16,Algodon,Desarrollo,8.25,1.092,9.009,39.47,60.73,0.65,607.3,24474.2,0.0,68.64,Gravedad,41116.66,17371.21,7552.7,FAO-56 automatizado,True,
730f4178-b1de-4b4b-92bb-76a6d5fc7dbc,PAR-051,CIC-2026-PV,2026-06-06,Algodon,Media,8.68,1.18,10.242,35.48,54.58,0.65,545.8,21995.7,0.0,179.6,Gravedad,36952.78,15612.17,6787.9,MILPIN,False,Deficit leve
f0fe44fe-cb33-4138-9fc9-21e5cfd5f5b1,PAR-051,CIC-2026-PV,2026-06-22,Algodon,Media,8.74,1.17,10.226,36.76,56.55,0.65,565.5,22789.6,0.0,126.86,Gravedad,38286.53,16175.67,7032.9,FAO-56 automatizado,True,
75a6a7e8-4b45-4683-b2de-bef7c53c6304,PAR-051,CIC-2026-PV,2026-07-06,Algodon,Media,7.96,1.18,9.393,37.87,58.26,0.65,582.6,23478.8,0.0,93.63,Gravedad,39444.38,16664.88,7245.6,MILPIN,True,
138245da-324d-41dd-adce-54e405890d55,PAR-051,CIC-2026-PV,2026-07-10,Algodon,Media,8.01,1.21,9.692,41.29,63.52,0.65,635.2,25598.6,6.5,0.0,Gravedad,43005.65,18169.31,7899.7,Manual,True,
dde3e4e8-20a3-440a-919a-99f8b03f0689,PAR-051,CIC-2026-PV,2026-07-26,Algodon,Final,8.12,1.097,8.908,36.68,56.43,0.65,564.3,22741.3,0.0,105.85,Gravedad,38205.38,16141.4,7018.0,MILPIN,True,
d6eebfe4-8cd5-4a57-88da-9a1d63bef522,PAR-051,CIC-2026-PV,2026-08-10,Algodon,Final,7.23,0.89,6.435,28.87,44.41,0.65,444.1,17897.2,0.0,67.65,Gravedad,30067.3,12703.13,5523.1,MILPIN,True,
d0eb7541-cc77-4e49-9953-033bc6459a88,PAR-052,CIC-2026-PV,2026-03-18,Uva,Inicial,6.14,0.34,2.088,26.01,28.9,0.9,289.0,3901.5,0.0,9.49,Goteo,6554.52,2769.2,1204.0,FAO-56 automatizado,True,
cbd3a8bb-cc76-4ba3-acba-fa89cc1eb593,PAR-052,CIC-2026-PV,2026-03-19,Uva,Inicial,6.04,0.34,2.054,24.48,27.2,0.9,272.0,3672.0,10.0,0.0,Goteo,6168.96,2606.36,1133.2,MILPIN,True,
2049217d-d5d0-4182-8ea3-3d15218ed8a9,PAR-052,CIC-2026-PV,2026-03-26,Uva,Desarrollo,6.23,0.369,2.299,30.42,33.8,0.9,338.0,4563.0,10.0,0.0,Goteo,7665.84,3238.63,1408.1,FAO-56 automatizado,False,
16d9ab09-da29-4c7a-b4e5-a746faa3c463,PAR-052,CIC-2026-PV,2026-04-01,Uva,Desarrollo,7.77,0.431,3.349,31.7,35.22,0.9,352.2,4754.7,10.0,0.0,Goteo,7987.9,3374.79,1467.3,MILPIN,True,Deficit leve
b71fdf64-630e-4604-8b8e-caace61cc0b6,PAR-052,CIC-2026-PV,2026-05-03,Uva,Media,8.19,0.84,6.88,59.22,65.8,0.9,658.0,8883.0,0.0,160.94,Goteo,14923.44,6304.99,2741.3,MILPIN,True,
d7944a4a-b6ae-4767-ab18-af81ad7e08e8,PAR-052,CIC-2026-PV,2026-05-08,Uva,Media,8.16,0.82,6.691,54.74,60.82,0.9,608.2,8210.7,10.0,0.0,Goteo,13793.98,5827.74,2533.8,MILPIN,True,
b6e6321d-842d-4189-99b1-3f31f78c93e9,PAR-052,CIC-2026-PV,2026-05-18,Uva,Media,8.22,0.83,6.823,69.1,76.78,0.9,767.8,10365.3,1.3,0.0,Goteo,17413.7,7357.01,3198.7,Manual,True,
120f1359-114d-4225-a0b0-5b9fbc6d35a5,PAR-052,CIC-2026-PV,2026-05-30,Uva,Media,8.71,0.81,7.055,54.07,60.08,0.9,600.8,8110.8,0.0,30.59,Goteo,13626.14,5756.9,2503.0,Manual,True,
98870c1c-5bea-46a2-b046-dd4bfc7379e3,PAR-052,CIC-2026-PV,2026-06-06,Uva,Media,8.74,0.84,7.342,59.22,65.8,0.9,658.0,8883.0,10.0,0.0,Goteo,14923.44,6304.99,2741.3,MILPIN,True,
83bb0c8e-d29a-4b6c-8d70-0fac475d436b,PAR-052,CIC-2026-PV,2026-06-29,Uva,Media,9.06,0.84,7.61,63.63,70.7,0.9,707.0,9544.5,0.0,111.4,Goteo,16034.76,6774.42,2945.4,Manual,True,
7f1008a6-26f2-4954-ad0d-b4f87d276557,PAR-052,CIC-2026-PV,2026-07-02,Uva,Media,8.04,0.88,7.075,69.3,77.0,0.9,770.0,10395.0,10.0,0.0,Goteo,17463.6,7378.17,3207.9,MILPIN,True,
9acdb42f-6281-4fac-887d-5eb6eaa2c41a,PAR-052,CIC-2026-PV,2026-09-04,Uva,Final,6.32,0.78,4.93,65.52,72.8,0.9,728.0,9828.0,0.0,250.0,Goteo,16511.04,6975.67,3032.9,MILPIN,True,
ab8c1693-e69f-435a-8560-d99da01a26c3,PAR-052,CIC-2026-PV,2026-09-30,Uva,Final,6.18,0.473,2.923,36.53,40.59,0.9,405.9,5479.6,0.0,39.47,Goteo,9205.73,3889.3,1691.0,Manual,True,Deficit leve
1944c671-d573-44c9-b31e-f23fd08a9884,PAR-053,CIC-2026-PV,2026-03-22,Maiz,Desarrollo,6.06,0.356,2.157,14.88,18.15,0.82,181.5,2668.0,0.0,30.42,Microaspersion,4482.24,1893.59,823.3,Manual,False,Deficit leve
48c45ed9-c533-4c2c-882d-fd602154e895,PAR-053,CIC-2026-PV,2026-04-01,Maiz,Desarrollo,7.46,0.623,4.648,24.14,29.44,0.82,294.4,4327.7,0.0,22.34,Microaspersion,7270.54,3071.65,1335.5,MILPIN,True,
47cef54e-64a5-4e21-836a-b887c54c0329,PAR-053,CIC-2026-PV,2026-04-05,Maiz,Desarrollo,7.74,0.656,5.077,32.06,39.1,0.82,391.0,5747.7,10.0,0.0,Microaspersion,9656.14,4079.51,1773.7,MILPIN,True,
322bc60f-ee35-4802-819d-fcb860fb8ead,PAR-053,CIC-2026-PV,2026-04-25,Maiz,Desarrollo,7.19,1.2,8.628,52.33,63.82,0.82,638.2,9381.5,0.0,120.23,Microaspersion,15760.92,6658.73,2895.1,Manual,False,
b309b97c-4aca-403c-8ad5-c8867a5cb615,PAR-053,CIC-2026-PV,2026-05-02,Maiz,Media,8.21,1.24,10.18,48.61,59.28,0.82,592.8,8714.2,0.0,22.65,Microaspersion,14639.86,6185.16,2689.2,MILPIN,True,
2d53d7e5-b61a-4fd8-b0f2-d0cd6d4ae4ee,PAR-053,CIC-2026-PV,2026-05-19,Maiz,Media,8.17,1.2,9.804,56.56,68.97,0.82,689.7,10138.6,0.0,110.11,Microaspersion,17032.85,7196.24,3128.8,MILPIN,True,Deficit leve
75172778-60ac-4783-bb15-c0a26ccaca0a,PAR-053,CIC-2026-PV,2026-06-11,Maiz,Final,9.31,1.07,9.962,50.43,61.5,0.82,615.0,9040.5,0.0,178.7,Microaspersion,15188.04,6416.77,2789.9,MILPIN,True,
de3c1710-1659-4355-b9c3-ccab3da0d473,PAR-053,CIC-2026-PV,2026-06-15,Maiz,Final,9.18,0.96,8.813,43.13,52.6,0.82,526.0,7732.2,10.0,0.0,Microaspersion,12990.1,5488.26,2386.2,Manual,True,Deficit leve
868d8746-e0c9-4e6a-acaa-10bc8b2020eb,PAR-053,CIC-2026-PV,2026-06-19,Maiz,Final,8.96,0.93,8.333,37.69,45.96,0.82,459.6,6756.1,10.0,0.0,Microaspersion,11350.25,4795.27,2084.9,MILPIN,True,
5cc49665-1149-4c18-b71e-df9909047de3,PAR-053,CIC-2026-PV,2026-06-20,Maiz,Final,9.32,0.9,8.388,42.02,51.25,0.82,512.5,7533.8,10.0,0.0,Microaspersion,12656.78,5347.27,2324.9,Manual,True,Deficit leve
6d0c9676-0617-4592-8082-b811575eef08,PAR-053,CIC-2026-PV,2026-06-26,Maiz,Final,9.33,0.75,6.998,36.34,44.32,0.82,443.2,6515.0,0.0,5.65,Microaspersion,10945.2,4624.15,2010.5,Manual,True,
4adbe428-1005-493c-983b-f89741aa7849,PAR-053,CIC-2026-PV,2026-07-02,Maiz,Final,8.33,0.62,5.165,30.04,36.64,0.82,366.4,5386.1,0.0,0.95,Microaspersion,9048.65,3823.06,1662.2,MILPIN,True,
850add18-c6df-4ee3-ad91-198a44d1d25e,PAR-053,CIC-2026-PV,2026-07-10,Maiz,Final,7.76,0.62,4.811,24.85,30.31,0.82,303.1,4455.6,0.0,13.64,Microaspersion,7485.41,3162.5,1375.0,MILPIN,True,
28009a08-a637-4164-9891-e8f8d9ec77a9,PAR-053,CIC-2026-PV,2026-07-11,Maiz,Final,8.3,0.6,4.98,26.96,32.88,0.82,328.8,4833.4,10.0,0.0,Microaspersion,8120.11,3430.68,1491.6,FAO-56 automatizado,False,
da08de39-8811-444e-9d08-2d2264f1492d,PAR-054,CIC-2026-PV,2026-03-12,Maiz,Inicial,6.06,0.33,2.0,24.68,30.85,0.8,308.5,5182.8,10.0,0.0,Aspersion,8707.1,3678.62,1599.4,Manual,True,Deficit leve
8a31b5af-42f0-41db-ba34-52b713b05f9d,PAR-054,CIC-2026-PV,2026-03-17,Maiz,Inicial,6.28,0.29,1.821,18.65,23.31,0.8,233.1,3916.1,10.0,0.0,Aspersion,6579.05,2779.55,1208.5,FAO-56 automatizado,True,
b0b17ccd-52e8-4253-99e0-6780e439dd4b,PAR-054,CIC-2026-PV,2026-03-21,Maiz,Inicial,6.3,0.27,1.701,18.68,23.35,0.8,233.5,3922.8,10.0,0.0,Aspersion,6590.3,2784.38,1210.6,MILPIN,True,Deficit leve
7a7a4653-6d3a-4d3a-97f0-87049072052e,PAR-054,CIC-2026-PV,2026-03-29,Maiz,Desarrollo,5.9,0.516,3.044,37.85,47.31,0.8,473.1,7948.1,10.0,0.0,Aspersion,13352.81,5641.44,2452.8,MILPIN,False,
7bb652cc-493d-47e1-8e01-9364b269ea81,PAR-054,CIC-2026-PV,2026-04-19,Maiz,Desarrollo,7.7,1.016,7.823,69.58,86.97,0.8,869.7,14611.0,0.0,94.7,Aspersion,24546.48,10370.7,4509.0,MILPIN,True,
304bccfd-5578-400e-a725-58a3b3a0ebea,PAR-054,CIC-2026-PV,2026-04-21,Maiz,Desarrollo,7.78,1.107,8.612,79.7,99.63,0.8,996.3,16737.8,10.0,0.0,Aspersion,28119.5,11880.19,5165.3,MILPIN,True,
2758146b-bc55-4585-a94c-fb574c7324fe,PAR-054,CIC-2026-PV,2026-05-11,Maiz,Media,8.78,1.17,10.273,85.87,107.34,0.8,1073.4,18033.1,0.0,119.59,Aspersion,30295.61,12799.5,5565.0,Manual,True,
148e59b0-4e74-4095-ae45-e48b2dba2a46,PAR-054,CIC-2026-PV,2026-05-26,Maiz,Media,8.41,1.17,9.84,74.42,93.02,0.8,930.2,15627.4,0.0,73.18,Aspersion,26254.03,11091.98,4822.6,FAO-56 automatizado,True,
c2fe5d1a-9440-4692-9001-13613bccde1c,PAR-054,CIC-2026-PV,2026-06-21,Maiz,Final,9.12,0.89,8.117,60.97,76.21,0.8,762.1,12803.3,0.0,150.07,Aspersion,21509.54,9087.53,3951.1,MILPIN,True,Deficit leve
a26028c6-9b83-4aee-b81c-556cbeb945e9,PAR-054,CIC-2026-PV,2026-07-05,Maiz,Final,8.3,0.61,5.063,44.77,55.96,0.8,559.6,9401.3,0.0,26.11,Aspersion,15794.18,6672.76,2901.2,MILPIN,False,
dcbe9cfe-a12c-4680-b1aa-e4ca5f9a4c15,PAR-055,CIC-2026-PV,2026-03-12,Algodon,Inicial,6.0,0.31,1.86,17.14,19.05,0.9,190.5,6305.6,0.0,3.32,Goteo,10593.41,4475.57,1945.9,MILPIN,True,
