id_riego,id_parcela,ciclo_agricola,id_recomendacion,fecha_riego,volumen_m3_ha,lamina_mm,duracion_horas,metodo_riego,origen_decision,costo_energia_mxn,ciclo_vol_target_m3_ha,observaciones,created_at
1fb5de26-2e5d-4532-a67c-52f51506acac,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-04-28,178.17,17.82,3.65,aspersion,voz,5647.47,6205.74,,2022-04-28T12:44:00+00:00
4e34d976-0d48-468b-812e-da7aa1f70365,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-05-08,494.73,49.47,12.8,aspersion,sistema,19406.53,6205.74,,2022-05-08T06:08:00+00:00
2e12208c-a291-4572-8f49-4b34030f47dc,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-05-18,87.35,8.74,2.02,aspersion,manual,2771.48,6205.74,,2022-05-18T15:35:00+00:00
f24134c7-2104-4e85-8a50-e3b733f10f2e,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,67683547-b9a8-44e0-84a0-dcad655ef5c7,2022-05-23,215.55,21.56,3.69,aspersion,voz,7134.77,6205.74,,2022-05-23T13:45:00+00:00
435b975c-ac1d-4b1c-b06f-e8d597ecc331,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-06-06,87.63,8.76,1.42,aspersion,sistema,2769.9,6205.74,,2022-06-06T14:52:00+00:00
ad71fcde-4b02-4548-bcc9-7b1659492c97,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-06-13,309.54,30.95,6.75,aspersion,voz,9811.21,6205.74,,2022-06-13T15:48:00+00:00
aeadc0fc-481a-42a9-ad02-e9d08c013a1c,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,6219c74a-6eb1-4149-97cf-b7780a6f79d6,2022-06-15,583.09,58.31,12.77,aspersion,sistema,20959.84,6205.74,,2022-06-15T09:19:00+00:00
344b1103-1ead-4f9f-9430-079b61048a31,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-06-22,239.27,23.93,5.05,aspersion,manual,8176.95,6205.74,,2022-06-22T18:45:00+00:00
13db2726-ba0f-4114-9736-b4c7c3c6b530,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-06-23,505.61,50.56,12.99,aspersion,manual,15511.29,6205.74,,2022-06-23T11:55:00+00:00
c52b0385-2671-423f-80f5-60fb72262262,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-06-30,106.19,10.62,1.78,aspersion,sistema,4023.18,6205.74,,2022-06-30T06:18:00+00:00
71ce95d2-f414-4e5e-9ca5-710ec8dcdb78,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-06-30,609.59,60.96,12.68,aspersion,sistema,19508.56,6205.74,,2022-06-30T10:32:00+00:00
415b2c94-9511-4740-b9ba-594dd1650df9,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-07-17,213.66,21.37,3.93,aspersion,voz,6678.27,6205.74,,2022-07-17T16:43:00+00:00
409b3e10-7d56-406b-a862-5899a665c8f0,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-07-23,509.86,50.99,9.64,aspersion,voz,18428.34,6205.74,,2022-07-23T15:15:00+00:00
efa4f71b-a1f9-492b-afda-e80a3c37a0c2,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,f08ef7cf-613d-443a-a68a-9808618d369c,2022-08-07,68.74,6.87,1.51,aspersion,voz,2592.24,6205.74,,2022-08-07T17:40:00+00:00
b1a3c291-1bbe-4332-bbab-92851c7ff863,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,,2022-08-09,175.92,17.59,4.43,aspersion,manual,5965.66,6205.74,,2022-08-09T18:09:00+00:00
d3e3a75f-c2d3-4297-a995-78ecacb57f0d,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,008aa87f-4fa1-41ce-8db7-de20cd17f3c6,2022-08-20,364.1,36.41,7.36,aspersion,manual,11148.35,6205.74,,2022-08-20T07:55:00+00:00
4cbba6eb-20bc-4a56-b169-2bd7f5042a29,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,869abb3a-539f-4a1f-8c63-ae0a9d6ecc93,2022-08-26,229.32,22.93,3.76,aspersion,manual,7856.05,6205.74,,2022-08-26T06:41:00+00:00
78bb5a02-1910-4695-846c-dab245d21e3a,5204630a-2183-4700-a82d-29970e4ce006,PV-2022,671e03f9-e765-407e-80d8-fb9a6391fe55,2022-09-10,295.91,29.59,7.16,aspersion,sistema,9816.89,6205.74,,2022-09-10T17:48:00+00:00
161fd568-83e1-49a2-8f9f-3cdffb97bc3c,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,,2022-11-02,96.53,9.65,2.47,aspersion,sistema,3372.16,4796.41,,2022-11-02T10:07:00+00:00
a8d2bb64-848f-4b41-90a2-b96a82336213,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,,2022-11-14,185.47,18.55,4.07,aspersion,manual,6682.5,4796.41,,2022-11-14T11:04:00+00:00
dbf1bff4-a555-4ed8-b49e-289e1ec8b77d,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,25753587-5d49-43b8-92a0-b51dc2a7ff86,2022-11-21,470.4,47.04,11.73,aspersion,sistema,18490.06,4796.41,,2022-11-21T11:04:00+00:00
3193ecff-b7e2-4cc0-97f9-ba3f89188da2,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,10cebc27-a011-4b48-bdb5-f7d3cbaf782d,2022-12-01,321.01,32.1,6.77,aspersion,sistema,10841.1,4796.41,,2022-12-01T17:09:00+00:00
22a341e2-2bc9-4794-ba8a-f36460964887,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,,2022-12-04,130.5,13.05,2.52,aspersion,manual,4985.68,4796.41,,2022-12-04T14:17:00+00:00
f651a584-0d29-4598-af8a-0df5d9cdbab1,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,3f5262c2-115c-497d-9874-d9cb85798bb1,2022-12-10,154.62,15.46,2.18,aspersion,voz,5029.67,4796.41,,2022-12-10T17:41:00+00:00
604a9820-bd87-4ef1-94b1-b059eeb1e508,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,d66ddcb0-9068-461c-8d83-e0684ef3f82a,2022-12-15,640.63,64.06,10.44,aspersion,sistema,19984.56,4796.41,,2022-12-15T08:33:00+00:00
ca390e8d-9367-4e50-94d5-a30a4bdd31f7,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,62cb7a1c-2e1e-4e70-8cee-4ad7b543f1ae,2022-12-16,757.08,75.71,18.43,aspersion,manual,30026.32,4796.41,,2022-12-16T06:38:00+00:00
a3a7209f-b4b5-43f7-8fbe-1603d2822a7e,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,,2022-12-17,195.49,19.55,2.75,aspersion,voz,7190.48,4796.41,,2022-12-17T07:36:00+00:00
f203bb55-6503-4080-83e0-3c06e8ecbb62,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,e5584c79-5b1d-4571-8f83-855832e196cc,2022-12-24,789.34,78.93,12.9,aspersion,manual,29972.19,4796.41,,2022-12-24T10:05:00+00:00
79cd573a-52e6-4233-a068-03f3ee8ec876,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,3c744fd6-236f-4355-b327-13e497064d2d,2023-01-06,118.69,11.87,2.05,aspersion,voz,3610.32,4796.41,,2023-01-06T08:52:00+00:00
09a3a030-be49-4654-8c75-7e992ebb5f45,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,342f8aea-12c2-4e7b-9bd4-7eae8da55852,2023-01-15,178.32,17.83,4.09,aspersion,voz,6126.54,4796.41,,2023-01-15T10:14:00+00:00
32fe857d-e860-48c4-aa2a-a87da40b2b0e,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,dcb4ba67-0256-49f0-9ee8-40760f356742,2023-01-17,57.38,5.74,1.07,aspersion,sistema,1966.38,4796.41,,2023-01-17T18:45:00+00:00
da1404f8-eb6c-494d-a631-5a81c63581ab,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,1a828dd3-fe18-4e5d-b0b5-e17d31941c53,2023-01-19,69.24,6.92,1.57,aspersion,sistema,2398.53,4796.41,,2023-01-19T09:20:00+00:00
63437cb4-138a-466b-9eb2-f439f71ed626,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,6219c74a-6eb1-4149-97cf-b7780a6f79d6,2023-01-28,132.75,13.28,2.33,aspersion,sistema,4019.6,4796.41,,2023-01-28T07:19:00+00:00
0bf60800-1dcc-4ce6-9f57-d62f366357aa,5204630a-2183-4700-a82d-29970e4ce006,OI-2023,,2023-01-31,498.96,49.9,10.57,aspersion,sistema,19237.93,4796.41,,2023-01-31T07:12:00+00:00
c086671d-8dd5-42a4-bec3-d1514a26bd51,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,7fb3e2a7-ebd5-4d68-b6f4-cf673b951822,2023-04-07,148.4,14.84,3.22,aspersion,manual,4676.71,6160.83,,2023-04-07T05:03:00+00:00
a652ae23-9d65-4946-a2c8-8a9655cd1311,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-04-11,120.86,12.09,2.38,aspersion,manual,3922.21,6160.83,,2023-04-11T10:11:00+00:00
e99c333d-1d6a-4800-a165-838796ad8386,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,e37c5dc6-64a4-4d26-be69-64bb141a54b9,2023-04-17,668.91,66.89,10.91,aspersion,sistema,26310.78,6160.83,,2023-04-17T16:38:00+00:00
80fabfc4-cf41-4d0b-bbbd-41418f802e5d,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,f27849b6-a8e9-47b1-9114-ca81fa7d773f,2023-04-18,286.8,28.68,7.09,aspersion,manual,10042.98,6160.83,,2023-04-18T06:20:00+00:00
dd66afff-cc94-46ff-9195-d8da7c6dc687,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-04-25,416.62,41.66,7.35,aspersion,manual,12536.56,6160.83,,2023-04-25T18:17:00+00:00
81df0694-9ff2-47e4-a548-6358285a0676,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-05-21,219.26,21.93,4.83,aspersion,sistema,6786.04,6160.83,,2023-05-21T09:28:00+00:00
7f0b5786-cd57-4335-823c-c3d165c85f7f,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,41b4fa11-0b8b-4401-96f6-de2fe0c8c71e,2023-06-01,71.64,7.16,1.63,aspersion,sistema,2306.06,6160.83,,2023-06-01T08:21:00+00:00
44708f8b-fca8-4a20-a43e-a51aefea6c7f,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-06-04,311.88,31.19,5.44,aspersion,sistema,11082.39,6160.83,,2023-06-04T16:49:00+00:00
bc1945d8-4fa3-4421-8cf5-78ef34aa4422,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-06-04,602.63,60.26,10.4,aspersion,sistema,19659.18,6160.83,,2023-06-04T10:14:00+00:00
0074ba49-c501-4b32-a545-d7bbf82edfda,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-06-14,539.14,53.91,8.34,aspersion,voz,17774.25,6160.83,,2023-06-14T08:30:00+00:00
38a3c540-abda-4863-a366-20d613b93017,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,57962c07-1512-48a1-8317-c7da5dea6f26,2023-07-02,223.94,22.39,3.53,aspersion,sistema,8959.28,6160.83,,2023-07-02T06:46:00+00:00
a327abc4-5826-4adf-a033-2b231c67f8f4,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,a394b2fe-cad7-474d-9289-4716d8392136,2023-07-13,100.88,10.09,2.01,aspersion,voz,3830.2,6160.83,,2023-07-13T10:12:00+00:00
455981b6-8a68-47c3-82a5-57dbd6b4f3a7,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-08-05,424.49,42.45,7.24,aspersion,sistema,16766.54,6160.83,,2023-08-05T09:16:00+00:00
19b1ee34-3354-4623-944a-07c3d2ec2488,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,63cd8fad-f830-44a6-acde-1d5865df8f05,2023-08-31,1232.42,123.24,19.51,aspersion,sistema,38994.55,6160.83,,2023-08-31T16:45:00+00:00
e3f58ac4-8c8c-42f9-811c-aecbfa045941,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,,2023-08-31,792.96,79.3,11.51,aspersion,manual,28364.14,6160.83,,2023-08-31T10:00:00+00:00
b3dba474-dffb-4a68-9fbc-400066abfd72,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,79b6d2d5-0103-40c7-89e3-83bb963dd7a1,2023-10-25,55.58,5.56,1.07,aspersion,manual,1929.43,4076.11,,2023-10-25T16:42:00+00:00
d4dbcfce-3868-4a3f-b781-9ff197639cb2,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,342f8aea-12c2-4e7b-9bd4-7eae8da55852,2023-10-27,121.71,12.17,1.94,aspersion,manual,4930.2,4076.11,,2023-10-27T16:13:00+00:00
acd93642-fac0-4d35-80d1-82dac7abd1dd,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,2621df79-6660-44f5-9d14-376787c3c150,2023-10-28,189.68,18.97,4.88,aspersion,manual,6727.6,4076.11,,2023-10-28T08:21:00+00:00
e8ea301f-6696-429c-9549-1d440ac66d44,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2023-10-28,168.08,16.81,3.9,aspersion,sistema,6597.05,4076.11,,2023-10-28T08:36:00+00:00
9784f0ad-3233-461d-b940-ceda0e8ee77f,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2023-11-03,375.32,37.53,9.66,aspersion,sistema,14936.38,4076.11,,2023-11-03T14:56:00+00:00
8b434443-b02c-4414-92d6-9ee336fc996f,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2023-11-07,482.85,48.29,11.42,aspersion,sistema,17063.24,4076.11,,2023-11-07T09:07:00+00:00
fdf0b81c-78ae-49e8-9874-27327e1d8e79,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2023-11-14,38.51,3.85,1.0,aspersion,sistema,1426.26,4076.11,,2023-11-14T13:56:00+00:00
5070d784-b19a-4a7d-b2a9-0d99554ccf04,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,61d85072-17cd-47af-b80e-2b09fb633220,2023-11-18,176.01,17.6,2.82,aspersion,voz,7084.39,4076.11,,2023-11-18T19:47:00+00:00
55e07dd9-4278-48d4-ab2f-f7e335160cb9,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,277c88a7-00c3-4e67-a0fb-d88be2706588,2023-11-21,251.18,25.12,5.79,aspersion,sistema,9033.63,4076.11,,2023-11-21T10:30:00+00:00
f01f4fb5-17d1-4ea4-91b0-7424944311af,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,24a978da-0430-407b-a58e-baa0ccf943d6,2023-12-24,226.29,22.63,5.82,aspersion,sistema,8095.8,4076.11,,2023-12-24T07:09:00+00:00
df421418-7bd4-49cf-9e9c-7e5d5af3aa5b,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,a14520c5-d02a-49fa-8832-06aad34bd347,2023-12-24,168.2,16.82,3.91,aspersion,manual,6768.19,4076.11,,2023-12-24T06:03:00+00:00
c932797a-3ad3-4aa9-9297-9e2f70aa3336,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2024-01-10,124.25,12.43,2.75,aspersion,sistema,4232.11,4076.11,,2024-01-10T06:04:00+00:00
6e8a63bb-fd3c-402e-8872-4f0e2fe33964,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,fc5f38da-e1a9-4d66-b51f-5fcdb0ce71dd,2024-01-27,123.98,12.4,2.19,aspersion,sistema,3878.45,4076.11,,2024-01-27T05:41:00+00:00
cf5b6481-99b1-47c2-ba41-72ad73e2f6eb,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,647f7150-cf3e-44b0-909a-67a4f396b7b1,2024-01-29,155.45,15.54,2.41,aspersion,sistema,4753.79,4076.11,,2024-01-29T05:11:00+00:00
549ca9e4-d381-47c1-a8e4-ea9d4aff29c8,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2024-02-01,120.07,12.01,2.78,aspersion,sistema,4472.45,4076.11,,2024-02-01T10:01:00+00:00
91c99ec8-8444-4e2a-8afb-2b02927151f3,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,18900391-dc43-4653-8ff5-8ac95d206162,2024-02-08,263.95,26.4,5.47,aspersion,manual,8511.46,4076.11,,2024-02-08T06:24:00+00:00
021b99fb-ed0d-47cf-80c1-e6df81cd3f98,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2024-02-18,128.11,12.81,2.28,aspersion,sistema,4773.13,4076.11,,2024-02-18T15:18:00+00:00
80cc9172-110a-4576-be10-21ff2ad8732d,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,,2024-03-02,639.46,63.95,10.46,aspersion,voz,22896.76,4076.11,,2024-03-02T17:49:00+00:00
f42b9944-3844-47b0-9c0a-7d7cf2a9ceea,5204630a-2183-4700-a82d-29970e4ce006,OI-2024,9759b9fb-c676-449b-8272-02b28993bc01,2024-03-06,267.41,26.74,6.91,aspersion,sistema,9537.82,4076.11,,2024-03-06T05:33:00+00:00
3d961bdd-5169-4e39-92ff-00287b2cfed6,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,d46afc23-8bb0-465c-967f-d6562f370f7e,2024-04-17,481.86,48.19,8.7,aspersion,voz,17124.76,4662.94,,2024-04-17T13:39:00+00:00
6928a037-7fb6-4720-bb53-46dd90cfe06f,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,2e06ce68-61bb-4804-bb70-5a6206dd5fb7,2024-04-17,162.95,16.3,3.07,aspersion,sistema,6427.62,4662.94,,2024-04-17T09:36:00+00:00
471b0716-1aac-40d9-929b-8b7c9e7b0b3f,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-04-26,356.74,35.67,5.16,aspersion,sistema,13208.5,4662.94,,2024-04-26T09:52:00+00:00
95e06c7e-3eff-4dc2-bf88-be77e790a86c,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-04-27,128.36,12.84,1.93,aspersion,voz,4605.57,4662.94,,2024-04-27T13:22:00+00:00
9525035c-e859-4296-a843-7c1dae7301ba,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-05-16,248.24,24.82,3.63,aspersion,manual,7968.12,4662.94,,2024-05-16T15:22:00+00:00
6cf748cf-f662-48e9-a1cc-c3ae1454e9de,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-05-17,316.64,31.66,7.64,aspersion,sistema,10083.72,4662.94,,2024-05-17T10:13:00+00:00
adfe2165-7a28-4b1f-ad7b-c7d0dfa11c6d,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-06-04,680.07,68.01,16.88,aspersion,sistema,25337.51,4662.94,,2024-06-04T16:19:00+00:00
308efc29-7850-4292-b56c-1f27bdf4013e,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,c192ffc5-6077-444b-86b9-df52ced8551d,2024-06-21,388.49,38.85,6.75,aspersion,voz,11906.24,4662.94,,2024-06-21T10:10:00+00:00
d9b22e74-9de9-4726-8d3e-61e5b8fc9443,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-07-03,167.49,16.75,2.56,aspersion,voz,5886.04,4662.94,,2024-07-03T17:16:00+00:00
0057c5c8-b9bc-4b7e-9608-5dee7c390650,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-07-05,283.35,28.34,6.53,aspersion,manual,10801.38,4662.94,,2024-07-05T10:11:00+00:00
e5b3c331-81a1-4627-a116-2bb6c07b7304,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-07-06,134.77,13.48,3.33,aspersion,sistema,4855.73,4662.94,,2024-07-06T09:10:00+00:00
07fc68ad-eb19-4553-b813-45eb7e741c63,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,d8fdada7-68e2-45d3-a5ee-74d092ebdcfc,2024-08-11,212.49,21.25,4.49,aspersion,sistema,8164.19,4662.94,,2024-08-11T11:15:00+00:00
4d51954c-0f58-45e3-b17f-daf73f17b83b,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,db2d8dd7-9e0a-4bfe-b8e9-27ba0e5f0109,2024-08-22,200.67,20.07,3.73,aspersion,sistema,6165.47,4662.94,,2024-08-22T10:49:00+00:00
d4050a6c-e6fd-4691-baa6-9e0503f1840c,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,,2024-08-26,170.48,17.05,3.3,aspersion,voz,6476.5,4662.94,,2024-08-26T19:11:00+00:00
ae9ba306-b11a-4f42-b5cd-a612f47af08d,5204630a-2183-4700-a82d-29970e4ce006,PV-2024,6f1221ec-7ba6-4a20-96ec-484bd5ca7404,2024-08-28,730.34,73.03,11.45,aspersion,sistema,24734.41,4662.94,,2024-08-28T18:35:00+00:00
37f69783-d5e1-465d-9b9a-37eeff794bed,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,f301f9d5-1dad-42f4-8e88-a2b977ff9b0f,2024-10-17,476.45,47.64,10.82,aspersion,manual,18348.56,6647.43,,2024-10-17T08:53:00+00:00
d2247ede-0cd3-474b-8265-eb22818fe385,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,b8c3675a-b0a9-4246-a2f8-3d8dc2021d33,2024-10-24,210.68,21.07,5.28,aspersion,sistema,7149.71,6647.43,,2024-10-24T18:44:00+00:00
1bda0fc0-eae1-467c-be13-3dcdc9c98065,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,89504b76-56fb-4cbf-ac8c-67755ff71901,2024-11-19,124.55,12.46,1.97,aspersion,manual,5041.66,6647.43,,2024-11-19T12:09:00+00:00
43505f07-2e75-49f8-90f8-f0a79639a1e3,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,61d85072-17cd-47af-b80e-2b09fb633220,2024-11-26,25.62,2.56,1.0,aspersion,voz,835.63,6647.43,,2024-11-26T19:12:00+00:00
b03c7787-303e-45e8-9fb5-6f1dc085931d,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,,2024-12-09,314.78,31.48,5.53,aspersion,manual,11383.11,6647.43,,2024-12-09T10:01:00+00:00
f03fff19-151a-4ab8-a9b2-32fc54b2ab3c,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,8409de10-b4dd-48ce-8488-99450220fe84,2024-12-23,564.1,56.41,11.59,aspersion,sistema,20376.14,6647.43,,2024-12-23T05:23:00+00:00
bfb16bac-4694-4b37-9faf-c615ae89077a,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,,2025-01-05,588.58,58.86,15.18,aspersion,manual,21844.96,6647.43,,2025-01-05T12:50:00+00:00
379bd056-18d6-4dca-a97c-afa0c268141c,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,d366d037-1a9d-46ce-98d9-a73e600d81ad,2025-01-15,328.63,32.86,4.75,aspersion,voz,10893.71,6647.43,,2025-01-15T07:36:00+00:00
c6ed8fca-b5f6-498d-86fe-6ebcca060b25,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,,2025-01-23,1525.76,152.58,24.0,aspersion,sistema,48671.51,6647.43,,2025-01-23T05:11:00+00:00
ae4057f4-274d-4801-8a9d-fb7f23134ef2,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,,2025-01-26,238.82,23.88,3.88,aspersion,manual,7310.76,6647.43,,2025-01-26T12:05:00+00:00
f3aa9100-e5a5-4811-875a-6cdd5ac5ccd2,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,,2025-01-26,546.51,54.65,8.33,aspersion,sistema,19480.61,6647.43,,2025-01-26T10:53:00+00:00
796b04d9-f162-49c6-a9dc-976695b997b9,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,1e9d75ee-fe0a-4eda-a334-3222570d747a,2025-02-11,401.1,40.11,7.7,aspersion,voz,13806.15,6647.43,,2025-02-11T06:48:00+00:00
3418db75-df29-4c8f-8c75-e34babf023ce,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,f1480f53-1195-4053-9f31-a9722e189894,2025-02-26,181.63,18.16,3.7,aspersion,voz,7042.54,6647.43,,2025-02-26T08:32:00+00:00
79120f19-63d9-456a-9d38-d28eab5641bc,5204630a-2183-4700-a82d-29970e4ce006,OI-2025,cb5d0970-934d-4855-b074-4c892ade7d59,2025-03-09,1120.21,112.02,15.87,aspersion,sistema,34228.75,6647.43,,2025-03-09T08:12:00+00:00
587a0f09-04cc-40c8-9b99-ba147c98c7a4,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,8182275c-e720-45c9-befe-9a4cd0fbbf50,2025-04-05,280.19,28.02,5.45,aspersion,sistema,9283.99,6093.56,,2025-04-05T05:42:00+00:00
e9b61abf-c86f-4843-b331-9498a1b3fa3f,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-04-15,100.04,10.0,1.78,aspersion,manual,3161.19,6093.56,,2025-04-15T16:10:00+00:00
c88bdbb2-1bf2-415a-87c4-75a1dc202cba,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,fa05e413-0173-4a01-9b42-6c1efdab7188,2025-04-18,287.43,28.74,5.16,aspersion,manual,11674.41,6093.56,,2025-04-18T06:56:00+00:00
e7db803b-2b3c-44fd-9573-3e6828ce4d40,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-04-27,187.47,18.75,4.69,aspersion,sistema,7005.41,6093.56,,2025-04-27T09:23:00+00:00
1955b9b4-9e03-4b82-afef-525406506d8d,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-05-05,16.46,1.65,1.0,aspersion,manual,561.3,6093.56,,2025-05-05T16:25:00+00:00
27f5b7ed-c00d-4785-814a-3f6acb8b35b8,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,1aed9009-d506-4e6f-837a-1bf90b0b33c3,2025-05-13,303.58,30.36,7.33,aspersion,sistema,10646.07,6093.56,,2025-05-13T10:31:00+00:00
c8981f6e-593c-4ee5-a502-fde7170a30b3,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-06-01,181.5,18.15,2.99,aspersion,manual,5551.14,6093.56,,2025-06-01T19:51:00+00:00
fd9bd89c-391e-4744-91bc-802257e67982,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-06-15,671.51,67.15,10.98,aspersion,sistema,23402.47,6093.56,,2025-06-15T12:02:00+00:00
f7ea974c-3883-498b-b41b-deeb72863e32,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-07-05,283.71,28.37,5.02,aspersion,sistema,11065.66,6093.56,,2025-07-05T09:26:00+00:00
90e5ed4e-b7e0-436d-a821-a6c2143d0eda,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,89d7f1df-9709-4fb6-a490-f33cb67f33f6,2025-07-13,71.57,7.16,1.07,aspersion,voz,2606.85,6093.56,,2025-07-13T08:31:00+00:00
7cc7ca14-a197-42bc-8f06-7552083c796b,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,9567f44d-b3ae-409d-a3d7-d1494b6a7772,2025-07-16,791.26,79.13,15.69,aspersion,sistema,27049.92,6093.56,,2025-07-16T09:09:00+00:00
25345fd1-92ca-49a1-8dae-41874a86ec51,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-07-23,344.25,34.42,7.99,aspersion,manual,10663.58,6093.56,,2025-07-23T14:39:00+00:00
c0e4a947-e799-47dc-908b-eb2832b188ca,5204630a-2183-4700-a82d-29970e4ce006,PV-2025,,2025-07-24,770.59,77.06,15.11,aspersion,sistema,28173.92,6093.56,,2025-07-24T08:54:00+00:00
