id_riego,id_parcela,ciclo_agricola,id_recomendacion,fecha_riego,volumen_m3_ha,lamina_mm,duracion_horas,metodo_riego,origen_decision,costo_energia_mxn,ciclo_vol_target_m3_ha,observaciones,created_at
f4cb102e-501c-42dc-a2ed-a3ed21eb80f7,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,6b31949c-4699-4800-9fe0-30bb99e2fe55,2020-11-14,182.54,18.25,3.77,goteo,manual,2290.76,4349.77,,2020-11-14T15:03:00+00:00
12e24da6-e02a-4c48-adb8-0cc0822fce8f,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,82145d93-6511-4cd2-bd8d-ee61cfb63a77,2020-11-28,21.55,2.16,1.0,goteo,voz,274.84,4349.77,,2020-11-28T12:37:00+00:00
d6ad04c6-45ec-41e0-9a7d-3bb28af8ac85,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,396f45e3-bc7a-48bf-a9d3-b78be960e99b,2020-11-30,395.43,39.54,7.09,goteo,voz,5257.3,4349.77,,2020-11-30T11:31:00+00:00
1916188c-c84c-4abf-a803-bdfa4dd72ac8,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,106a3599-a548-4f4a-90c6-784671e46db2,2020-12-15,105.81,10.58,1.77,goteo,sistema,1483.05,4349.77,,2020-12-15T09:37:00+00:00
0f3d031f-d302-429c-b4d2-e81e5afc695f,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,4e2fd199-8a72-4add-b4f9-ad903b281259,2020-12-25,168.9,16.89,3.7,goteo,manual,2519.66,4349.77,,2020-12-25T19:19:00+00:00
e56a89aa-ed77-4104-939c-310aea0612ce,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,1259f4d7-106f-4d47-81f4-9344d4780550,2020-12-29,93.78,9.38,1.98,goteo,voz,1240.7,4349.77,,2020-12-29T13:08:00+00:00
e55fb993-e0f9-4ff1-8433-4266544f7d8c,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,39d70131-0086-4c0f-80ea-411c3fd15a2a,2021-01-01,176.74,17.67,4.32,goteo,voz,2428.17,4349.77,,2021-01-01T15:11:00+00:00
11700e80-dcc7-424b-94a5-099ca6e5adaa,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,,2021-01-02,319.76,31.98,6.98,goteo,manual,4002.64,4349.77,,2021-01-02T07:05:00+00:00
e218a92e-593d-4c7b-91ce-4b2bd364b923,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,9263000c-741c-4212-aa3a-6d5f9cb41467,2021-01-03,33.63,3.36,1.0,goteo,voz,461.57,4349.77,,2021-01-03T18:17:00+00:00
9e63ec01-25e1-436e-a198-825322af4aa0,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,,2021-01-09,111.52,11.15,1.6,goteo,manual,1332.8,4349.77,,2021-01-09T12:18:00+00:00
3155fe08-e1ee-4c71-a809-85074166e5b6,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,a9072d9f-7be5-4b99-bbcf-818f6b08a2f7,2021-01-13,89.1,8.91,2.15,goteo,sistema,1110.45,4349.77,,2021-01-13T13:15:00+00:00
0d5bbfb5-e5b4-442c-80ac-3b1d397d5c22,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,bfffbae3-7a4c-487a-bd5f-6060eaf5cc8e,2021-01-21,86.92,8.69,2.08,goteo,sistema,1136.21,4349.77,,2021-01-21T05:47:00+00:00
4eca04b0-1e9c-4f0a-8f8f-ae1ec1981b16,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,1ba7c540-96a0-444a-ae65-b79b5728fd29,2021-01-23,409.39,40.94,8.3,goteo,voz,4647.95,4349.77,,2021-01-23T12:29:00+00:00
a696c9b2-b718-4ba3-8c35-a8c98bd287e7,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,cdbd06a8-59b8-4bb1-9732-561423c2af8f,2021-01-26,190.0,19.0,4.91,goteo,manual,2213.66,4349.77,,2021-01-26T17:13:00+00:00
c490ff73-761b-4836-899f-ea5f0ad5a044,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,8725f6e0-7bd6-4c54-a5fe-4088ac753b15,2021-02-11,165.33,16.53,3.45,goteo,voz,2017.48,4349.77,,2021-02-11T06:22:00+00:00
82426804-7b30-4f39-9fb9-31af8b03ceee,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,,2021-02-19,81.03,8.1,1.54,goteo,sistema,1148.19,4349.77,,2021-02-19T18:33:00+00:00
d64743f3-75b6-4020-8394-eb1f79336f65,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2021,17cf9574-c9ed-4b11-baa4-2962e20ea72d,2021-02-28,195.59,19.56,5.02,goteo,sistema,2298.03,4349.77,,2021-02-28T14:14:00+00:00
e6209b17-38d4-45e4-abe0-67cb44e49e3d,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,e0b53f89-821b-4f5a-985f-0bae47b9772b,2021-04-06,435.0,43.5,9.84,goteo,sistema,4962.83,5532.16,,2021-04-06T16:23:00+00:00
3f77331e-91de-4779-8aee-71070119b031,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,8559d2b1-068d-47df-93d0-286fc304d553,2021-04-11,224.59,22.46,3.79,goteo,sistema,3393.27,5532.16,,2021-04-11T15:21:00+00:00
2e61b839-f1dd-4e5d-bbbe-864f8bb5e093,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,705ac245-a8d2-4845-889c-816c7b8b888c,2021-04-12,264.18,26.42,6.33,goteo,manual,3629.34,5532.16,,2021-04-12T19:46:00+00:00
3086978a-efd5-41c5-8d56-2ae87f25536e,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-05-09,370.04,37.0,9.41,goteo,manual,4473.44,5532.16,,2021-05-09T11:37:00+00:00
7f7dd368-c6e8-4877-a9f8-043fa1eeada7,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-05-16,358.57,35.86,8.72,goteo,sistema,4031.61,5532.16,,2021-05-16T09:56:00+00:00
046b26ab-2365-4d8b-ad27-005c0143e8a4,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-05-17,435.17,43.52,6.26,goteo,sistema,6461.76,5532.16,,2021-05-17T05:38:00+00:00
98a6855f-b538-4d7a-a826-edd21c55ab50,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-05-21,553.91,55.39,8.04,goteo,sistema,7769.98,5532.16,,2021-05-21T09:03:00+00:00
dd54f691-e6a8-433a-88a9-8d660e1bb827,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,31eb84f5-bdc3-4c89-a27d-5e5d9973a7ac,2021-06-15,462.57,46.26,6.54,goteo,voz,5517.08,5532.16,,2021-06-15T12:30:00+00:00
88ad334a-d5cd-4699-9bd3-b19845ea42b7,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-06-16,176.69,17.67,3.12,goteo,sistema,2114.6,5532.16,,2021-06-16T07:51:00+00:00
ee1fda67-7ac0-4cbd-9db7-f786c4bc192b,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-06-17,80.99,8.1,1.54,goteo,sistema,1110.52,5532.16,,2021-06-17T12:26:00+00:00
1bc69b3c-d435-499d-bf63-f4ce809866a9,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,45ab4eb8-7308-4a0e-822a-09b405760456,2021-06-21,151.54,15.15,3.88,goteo,sistema,2040.15,5532.16,,2021-06-21T17:30:00+00:00
d0ff9e44-a4ed-4833-be88-3ed1c6dad49d,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,705ac245-a8d2-4845-889c-816c7b8b888c,2021-06-30,247.08,24.71,6.32,goteo,sistema,3550.19,5532.16,,2021-06-30T09:02:00+00:00
c865524d-0a67-4411-a0da-fe2c96f58f32,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-07-06,286.79,28.68,4.03,goteo,manual,3335.86,5532.16,,2021-07-06T18:20:00+00:00
6796d52f-a9ec-427b-9dcf-5418dc2885eb,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,402e5aa4-75fc-4817-84d3-99f4f20851ec,2021-07-16,176.83,17.68,2.53,goteo,voz,2046.1,5532.16,,2021-07-16T11:32:00+00:00
64bff7ea-1d31-44fa-9a79-cb6276a248d4,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,4e2fd199-8a72-4add-b4f9-ad903b281259,2021-08-13,366.78,36.68,8.23,goteo,manual,4697.18,5532.16,,2021-08-13T08:32:00+00:00
f400838e-181f-4138-bda4-9f4e5fa10000,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-08-15,463.34,46.33,7.54,goteo,manual,6968.89,5532.16,,2021-08-15T15:23:00+00:00
61847865-ccd8-4085-a4a3-5f705108c82c,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-08-20,136.09,13.61,2.34,goteo,voz,1834.14,5532.16,,2021-08-20T18:35:00+00:00
67f4431b-82b6-4995-9f9f-ede130bbd7ca,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,afdb68f4-b50b-45a0-a51a-67c482749dd8,2021-08-27,215.21,21.52,3.37,goteo,voz,2460.79,5532.16,,2021-08-27T07:41:00+00:00
565fb8de-1214-4c79-add7-c28e21f3bab4,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2021,,2021-09-09,126.8,12.68,2.51,goteo,sistema,1427.64,5532.16,,2021-09-09T17:23:00+00:00
b1aa30af-3c48-4aac-9f01-8d9a17c70536,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2021-10-25,147.57,14.76,2.58,goteo,manual,1767.07,6609.78,,2021-10-25T10:16:00+00:00
f27bc563-4fc1-4415-9106-8fe253f4bd79,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,d0f4c6aa-4afa-4158-8de9-5bc89e5d8418,2021-11-02,386.38,38.64,9.19,goteo,manual,5535.65,6609.78,,2021-11-02T14:08:00+00:00
94c43c9a-b141-40e2-ba2d-ab9294a09c55,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,adee7c81-6ffb-41a3-a280-82336da6804d,2021-11-10,164.49,16.45,3.0,goteo,sistema,2138.71,6609.78,,2021-11-10T14:50:00+00:00
84d6468b-997d-4bf0-be6b-da34e68d1a95,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,58210772-5e51-465a-9af8-6ec0fa504ddf,2021-11-23,122.35,12.23,2.03,goteo,sistema,1818.37,6609.78,,2021-11-23T13:59:00+00:00
21416eed-ff0e-4dbc-925a-d5df89db9e3a,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,212c5c1c-51b9-427e-8548-ba6d1692d79b,2021-11-25,391.91,39.19,8.48,goteo,voz,4837.84,6609.78,,2021-11-25T09:40:00+00:00
930c93f5-40ab-436f-bce6-43e7f06cdbf7,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,e02d7458-9a9e-4d3b-afcf-a4701e67262f,2021-11-26,278.95,27.9,4.71,goteo,sistema,3682.49,6609.78,,2021-11-26T19:10:00+00:00
03edc8e7-7904-4d10-8510-f05792165080,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,4aaf7a43-150b-4ab2-b36f-c2d14d513bab,2021-11-29,177.09,17.71,3.48,goteo,voz,2267.47,6609.78,,2021-11-29T10:40:00+00:00
2a855b35-31c2-4e19-b00e-be990fae10e6,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2021-12-15,186.93,18.69,3.83,goteo,sistema,2191.94,6609.78,,2021-12-15T07:52:00+00:00
526355c8-2a97-46a6-b615-764686d8bd50,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2021-12-22,145.12,14.51,2.26,goteo,sistema,2033.82,6609.78,,2021-12-22T15:41:00+00:00
af969d5b-accd-438e-817d-38c3a4e4f0ad,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,be7628b3-5e33-453d-8df3-16368e20912c,2021-12-28,38.0,3.8,1.0,goteo,manual,429.38,6609.78,,2021-12-28T12:31:00+00:00
19c32995-e4c1-47e9-bf7e-9655154ba79a,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2021-12-28,62.9,6.29,1.44,goteo,sistema,881.77,6609.78,,2021-12-28T15:02:00+00:00
64707626-ce4b-421d-afe8-f0d51c8d8e4b,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,a7ae010c-f3c3-4bb4-b65b-5c468c982b54,2021-12-29,185.19,18.52,4.14,goteo,manual,2401.62,6609.78,,2021-12-29T11:14:00+00:00
88d38384-a02e-4d74-8fbd-73ff57644ddf,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,c6f8fa5a-f0a8-4a4b-bf74-0559ab6d9eea,2021-12-30,117.87,11.79,3.0,goteo,voz,1761.34,6609.78,,2021-12-30T11:06:00+00:00
8b4b34e5-b6e4-438f-978e-61cc6426074c,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,b81621be-a2b3-4406-85ab-feb56be61672,2022-01-10,45.56,4.56,1.07,goteo,manual,571.24,6609.78,,2022-01-10T08:58:00+00:00
b9a6ce23-4a16-4c67-9ee6-cbeaf93f2507,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,2b17465f-ba0b-4be6-b56d-ba398a944558,2022-01-15,195.62,19.56,5.02,goteo,sistema,2809.94,6609.78,,2022-01-15T12:19:00+00:00
4f2fba0a-5c96-4d7c-bfc6-33334b5a27da,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,481d20fd-cbe4-4423-9644-e9460538cdf5,2022-01-23,55.45,5.55,1.0,goteo,sistema,626.41,6609.78,,2022-01-23T15:55:00+00:00
412a8690-6e02-42aa-8f5d-96d0f861fe80,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2022-01-23,225.91,22.59,3.49,goteo,voz,3178.76,6609.78,,2022-01-23T06:36:00+00:00
9082a1d2-9cd2-4da3-9744-ebd8ecc15db6,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,e996be03-dc38-4477-919f-550e28530bc7,2022-01-28,684.05,68.4,13.45,goteo,voz,8353.21,6609.78,,2022-01-28T11:29:00+00:00
04e451bb-c5bb-4f5e-aee0-85197a80c473,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2022-01-30,114.22,11.42,2.77,goteo,voz,1483.87,6609.78,,2022-01-30T14:10:00+00:00
eb5e0018-971c-4319-a817-51669699c407,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,402e5aa4-75fc-4817-84d3-99f4f20851ec,2022-02-04,307.55,30.75,5.73,goteo,sistema,4154.94,6609.78,,2022-02-04T18:49:00+00:00
cefd0eac-e39e-4aaf-b011-46c53bc35dea,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,bd8c9fb7-46b8-48c3-b647-8e004664abab,2022-02-11,190.38,19.04,4.36,goteo,sistema,2217.98,6609.78,,2022-02-11T19:26:00+00:00
75a18379-0c3c-4669-918c-30a031476224,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,5b5154c2-d07c-4640-aa7d-6a16722f2a5a,2022-02-12,365.72,36.57,5.39,goteo,voz,4187.25,6609.78,,2022-02-12T18:38:00+00:00
1661518f-d0a9-4e7b-b062-0ccc0779dc91,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2022-02-18,343.83,34.38,5.41,goteo,manual,3869.19,6609.78,,2022-02-18T10:59:00+00:00
d4dee6ae-bc50-4e75-9483-3f40d79b2c2b,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,f665f328-a314-45fb-98dc-7d9cd9b49a64,2022-02-21,397.02,39.7,5.93,goteo,sistema,5154.23,6609.78,,2022-02-21T07:19:00+00:00
096cab71-3d2d-4df5-bd7a-4a70c18ed97f,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2022-03-10,113.46,11.35,2.78,goteo,sistema,1383.19,6609.78,,2022-03-10T06:54:00+00:00
72edf7e8-0325-48ff-9c1a-2c1da621d02a,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,,2022-03-10,186.3,18.63,4.62,goteo,sistema,2509.17,6609.78,,2022-03-10T11:29:00+00:00
1b754f4e-5538-4588-87db-982df0941f48,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,a0231feb-6fe6-47c7-90a4-b8a08e9f7087,2022-03-12,565.29,56.53,14.06,goteo,voz,8294.55,6609.78,,2022-03-12T11:46:00+00:00
a5213f50-c625-4704-bd8f-aaa586d976de,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,c29f3d90-9d70-4150-82d0-ab4f38a111bf,2022-03-12,232.46,23.25,5.87,goteo,manual,3355.83,6609.78,,2022-03-12T13:49:00+00:00
36ec2a70-1207-48d3-97bb-f610014e5086,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2022,67ef394a-324b-48a1-8e12-ca953c3d4011,2022-03-14,182.21,18.22,3.66,goteo,sistema,2388.89,6609.78,,2022-03-14T16:30:00+00:00
0f03b5f7-981d-4f97-87b6-ceade2b27742,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-04-10,100.76,10.08,2.15,goteo,sistema,1191.73,4469.16,,2022-04-10T15:46:00+00:00
c25c9a32-ff64-4723-a428-c79c25cbd52f,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,c958b887-33ac-410e-8bb5-629ba308aeec,2022-04-17,141.12,14.11,2.32,goteo,manual,2034.85,4469.16,,2022-04-17T06:39:00+00:00
9a2691d0-62db-45c9-a000-89dbbe3a4c41,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-04-24,142.19,14.22,3.3,goteo,voz,1994.87,4469.16,,2022-04-24T14:40:00+00:00
2b6d7a33-522c-4e7d-9ef9-8cb42c90ab07,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-04-25,87.36,8.74,1.87,goteo,manual,1294.69,4469.16,,2022-04-25T12:26:00+00:00
a752c421-d7a3-4aef-9fce-4371800b77c0,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,2eda16c1-070a-488b-a810-6d2e9d103ac8,2022-05-09,192.89,19.29,3.48,goteo,sistema,2850.18,4469.16,,2022-05-09T16:56:00+00:00
54ec9f07-82c2-424a-9272-eb3a467ec1ca,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,f3d924a4-5531-4f7f-9c90-1a753533e455,2022-05-12,321.12,32.11,8.01,goteo,sistema,3838.18,4469.16,,2022-05-12T08:20:00+00:00
22ced940-29f4-4d09-b070-64849d66b61b,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-05-16,74.55,7.46,1.49,goteo,voz,1073.93,4469.16,,2022-05-16T15:04:00+00:00
fa75d0b1-ba96-4d5a-b5c5-2224d91035d4,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,4e2fd199-8a72-4add-b4f9-ad903b281259,2022-05-29,172.81,17.28,3.86,goteo,sistema,2571.0,4469.16,,2022-05-29T15:42:00+00:00
a3afd650-a4b6-4f37-bafe-7a38f49d53c8,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-06-08,144.17,14.42,3.37,goteo,sistema,1835.9,4469.16,,2022-06-08T16:15:00+00:00
aded600a-8d4f-41b1-bd34-9be5769a8741,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-06-11,213.33,21.33,3.53,goteo,manual,2866.87,4469.16,,2022-06-11T17:00:00+00:00
e7ec01e0-0eb4-4425-89d0-3979cf7fef07,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-06-13,212.72,21.27,2.99,goteo,sistema,3055.3,4469.16,,2022-06-13T09:22:00+00:00
15e1006f-43ff-4196-b297-96dad4e9ed94,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-06-15,347.73,34.77,5.7,goteo,voz,4430.1,4469.16,,2022-06-15T07:41:00+00:00
6e4fd035-b09e-4b59-bad7-ee1fdc8bfb91,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,4716de4d-ef68-40f8-8b9b-ecd34ef65287,2022-06-18,256.03,25.6,5.45,goteo,sistema,3346.06,4469.16,,2022-06-18T07:41:00+00:00
973d00fa-2814-4e41-8c69-958c29d9cdc9,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,97898ab3-aacb-4975-9421-5ec7201c2615,2022-06-19,54.39,5.44,1.27,goteo,sistema,769.07,4469.16,,2022-06-19T12:28:00+00:00
d1efa749-3556-4906-9ee5-837cff33b287,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,07e64443-1796-40b7-a302-cf012bdb0e35,2022-06-21,338.1,33.81,8.58,goteo,voz,4782.27,4469.16,,2022-06-21T18:45:00+00:00
44107df8-8f20-44f8-be1e-5041cad88c18,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,8b550cc6-b353-4848-88d7-ad0faedc211d,2022-06-30,80.25,8.03,1.28,goteo,voz,1024.85,4469.16,,2022-06-30T17:46:00+00:00
390413db-bd2d-4bf8-8a74-6a99e02bd47c,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-07-05,78.39,7.84,1.96,goteo,sistema,1173.56,4469.16,,2022-07-05T19:38:00+00:00
aa21157c-0771-4989-a27c-cfc47fe46c2c,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-07-10,72.43,7.24,1.27,goteo,manual,1085.93,4469.16,,2022-07-10T10:31:00+00:00
1c42453f-8a5a-4a90-8d7e-053c0df7049b,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,0cf776ff-678b-4364-b7a7-da52eec638bf,2022-07-17,268.7,26.87,3.89,goteo,voz,3016.85,4469.16,,2022-07-17T16:12:00+00:00
49696fa0-cbfb-4b83-bf1a-43a7216b26a1,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,2acafe1a-10bf-4e45-8d3b-eaea12598de7,2022-07-18,120.96,12.1,2.47,goteo,manual,1413.25,4469.16,,2022-07-18T07:10:00+00:00
d55b5c52-db65-49f3-ad5a-17d7d6440979,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-07-21,294.64,29.46,7.3,goteo,manual,3571.45,4469.16,,2022-07-21T06:54:00+00:00
9f50e3e8-0139-4ebd-96a7-305701bc88e1,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,212c5c1c-51b9-427e-8548-ba6d1692d79b,2022-08-28,37.09,3.71,1.0,goteo,manual,517.87,4469.16,,2022-08-28T08:31:00+00:00
62e13de8-3bd0-4203-8203-56aea3727f59,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,07e64443-1796-40b7-a302-cf012bdb0e35,2022-09-01,215.78,21.58,4.0,goteo,manual,2670.55,4469.16,,2022-09-01T09:55:00+00:00
8339c774-d856-4a33-bcb1-9ed96e560441,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,,2022-09-10,105.33,10.53,1.78,goteo,sistema,1383.0,4469.16,,2022-09-10T16:59:00+00:00
881d7b47-17c7-49c7-8b64-047de1f7455e,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,2322400c-a945-4db7-90b2-593907438d14,2022-09-12,224.26,22.43,5.24,goteo,manual,3266.33,4469.16,,2022-09-12T11:54:00+00:00
fd1cb6f7-5d60-47b9-b7cb-f2864d44e4e3,8cfd85ec-0411-4479-ae16-74c6c1844774,PV-2022,212c5c1c-51b9-427e-8548-ba6d1692d79b,2022-09-14,172.07,17.21,3.04,goteo,sistema,2194.61,4469.16,,2022-09-14T09:21:00+00:00
d8379192-a7f1-41e0-a292-2bb092823756,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-10-15,260.24,26.02,4.94,goteo,manual,2995.15,4043.84,,2022-10-15T08:56:00+00:00
d3859590-7128-47c8-86e5-3afba3a90b1c,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-10-18,117.08,11.71,2.65,goteo,manual,1407.39,4043.84,,2022-10-18T15:30:00+00:00
7a2752a6-26ec-4e92-a4c9-7c6fd544a268,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,c6d2cc90-1700-48ed-a593-312ce9f6783e,2022-10-22,90.56,9.06,2.24,goteo,manual,1028.97,4043.84,,2022-10-22T19:41:00+00:00
0e5a557b-da9f-40b9-814a-df139649a152,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-10-23,141.93,14.19,2.07,goteo,manual,1788.34,4043.84,,2022-10-23T10:00:00+00:00
be18fd63-d5ec-4c06-afc4-26a2f3b90169,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-10-26,38.89,3.89,1.01,goteo,voz,490.29,4043.84,,2022-10-26T19:32:00+00:00
4c88cf5b-a141-44b1-ab8c-dfd9a51a8eac,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,bd7ce22c-2596-48d4-b8eb-8b3e7b7825b5,2022-11-05,379.1,37.91,9.8,goteo,sistema,5147.39,4043.84,,2022-11-05T18:25:00+00:00
ce39d109-3fd5-42ea-8a11-8dba99439f41,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,c6f8fa5a-f0a8-4a4b-bf74-0559ab6d9eea,2022-11-10,84.96,8.5,1.47,goteo,sistema,1144.46,4043.84,,2022-11-10T19:52:00+00:00
808befcf-b09d-4cc4-a991-32dd05a298e1,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,8057fadb-5295-4a73-8071-1d041ac1d878,2022-11-19,127.13,12.71,2.0,goteo,manual,1906.25,4043.84,,2022-11-19T06:28:00+00:00
673d5a01-e5c4-4bbe-9bba-a2f121ac7126,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-11-20,10.9,1.09,1.0,goteo,sistema,127.37,4043.84,,2022-11-20T14:55:00+00:00
8b36c586-1885-4065-9456-c7fef384ae3c,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-11-23,143.43,14.34,2.35,goteo,sistema,2037.08,4043.84,,2022-11-23T06:28:00+00:00
b1d3e476-e011-4ef3-8c27-70c38ac2177c,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,,2022-12-01,353.0,35.3,6.79,goteo,sistema,3977.95,4043.84,,2022-12-01T18:45:00+00:00
3e720ee3-12f2-42ae-815b-f7ed83a64e19,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,f296cb69-af80-487a-a73a-d993f8ea0972,2022-12-02,196.18,19.62,4.04,goteo,manual,2309.6,4043.84,,2022-12-02T12:19:00+00:00
9dcd5ab1-0ea7-4a5f-adde-b3e6fb4c8b02,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,322e97ca-0b5f-4582-9d57-a8b6f51ebcfc,2022-12-16,260.48,26.05,5.75,goteo,sistema,3730.94,4043.84,,2022-12-16T06:31:00+00:00
31444313-276e-4742-a881-5931c8e55bf4,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,23fda399-4a2c-440e-bfae-5ab0846ae2cc,2023-01-01,421.59,42.16,6.91,goteo,manual,4983.47,4043.84,,2023-01-01T14:23:00+00:00
67a75222-22f8-4068-bcca-09f7333012d3,8cfd85ec-0411-4479-ae16-74c6c1844774,OI-2023,794d64bb-e29c-4ce0-bb69-c6185c895bf8,2023-01-15,226.19,22.62,3.61,goteo,sistema,2545.09,4043.84,,2023-01-15T15:40:00+00:00
